Date,Price,Open,High,Low,Vol.,Change %,RSI
2017-12-16,19346,"17,594.10","19,587.70","17,318.50",112.17K,9.89%,78.45308213
2017-12-17,19066,"19,346.60","19,870.60","18,750.90",117.41K,-1.45%,77.6792747
2017-12-18,18972,"19,065.70","19,221.10","18,114.40",139.25K,-0.49%,66.75630847
2017-12-19,17524,"18,971.20","19,022.00","16,812.80",174.54K,-7.64%,60.08318703
2017-12-20,16462,"17,521.70","17,813.60","15,642.70",227.68K,-6.06%,55.4204094
2017-12-21,15632,"16,461.10","17,301.80","14,953.00",163.74K,-5.04%,46.25835477
2017-12-22,13665,"15,632.10","15,823.70","10,875.70",466.98K,-12.58%,49.59772587
2017-12-23,14397,"13,665.00","15,493.20","13,356.10",170.17K,5.35%,46.99023022
2017-12-24,13790,"14,396.60","14,413.70","12,166.50",182.42K,-4.21%,47.20689469
2017-12-25,13834,"13,790.00","14,467.40","13,010.70",107.48K,0.32%,55.72431974
2017-12-26,15757,"13,830.20","16,094.70","13,748.50",143.14K,13.90%,54.06351081
2017-12-27,15417,"15,757.00","16,514.60","14,534.70",138.71K,-2.16%,49.32347016
2017-12-28,14399,"15,416.30","15,505.50","13,466.10",170.37K,-6.60%,49.29603686
2017-12-29,14393,"14,398.50","15,109.80","13,951.10",118.88K,-0.04%,41.57258873
2017-12-30,12532,"14,392.10","14,461.50","11,962.10",182.07K,-12.93%,47.80917727
2017-12-31,13850,"12,532.40","14,241.80","12,359.40",111.27K,10.52%,46.17804098
2018-01-01,13445,"13,850.50","13,921.50","12,877.70",78.43K,-2.93%,51.89115881
2018-01-02,14754,"13,444.90","15,306.10","12,934.20",137.73K,9.74%,53.52672106
2018-01-03,15157,"14,754.10","15,435.00","14,579.70",106.54K,2.73%,53.62362612
2018-01-04,15180,"15,156.50","15,408.70","14,244.70",110.97K,0.15%,60.47355536
2018-01-05,16955,"15,180.10","17,126.90","14,832.40",141.96K,11.69%,61.22753356
2018-01-06,17172,"16,954.80","17,252.80","16,286.60",83.93K,1.28%,56.2047868
2018-01-07,16228,"17,174.50","17,184.80","15,791.10",79.01K,-5.50%,50.31002733
2018-01-08,14976,"16,228.30","16,302.90","13,902.30",142.45K,-7.71%,49.4315241
2018-01-09,14779,"14,976.20","15,324.60","14,613.40",71.40K,-1.32%,50.67455579
2018-01-10,15043,"14,778.50","15,045.40","13,613.10",87.07K,1.79%,44.01846378
2018-01-11,13535,"15,046.70","15,109.10","13,048.30",167.81K,-10.02%,45.8078008
2018-01-12,13887,"13,529.20","14,176.40","13,410.00",82.37K,2.60%,47.87229187
2018-01-13,14292,"13,896.00","14,640.70","13,888.20",61.14K,2.92%,45.14228487
2018-01-14,13695,"14,291.90","14,446.10","13,094.70",85.12K,-4.18%,45.15920933
2018-01-15,13698,"13,695.50","14,396.60","13,475.40",73.27K,0.02%,35.87737064
2018-01-16,11362,"13,704.40","13,711.00","10,050.70",317.10K,-17.05%,35.3086106
2018-01-17,11192,"11,357.70","11,769.60","9,271.30",361.80K,-1.49%,35.65111106
2018-01-18,11245,"11,202.00","12,004.70","10,660.20",242.45K,0.47%,37.88948893
2018-01-19,11580,"11,229.60","11,973.20","10,901.50",170.74K,2.98%,45.66114001
2018-01-20,12859,"11,579.20","13,082.20","11,567.30",143.90K,11.04%,40.29501565
2018-01-21,11595,"12,857.10","12,860.20","11,164.50",206.96K,-9.83%,37.55035592
2018-01-22,10865,"11,597.50","11,970.90","10,136.80",201.73K,-6.30%,37.78790722
2018-01-23,10903,"10,869.00","11,438.00","10,056.60",188.37K,0.35%,41.26410492
2018-01-24,11452,"10,899.40","11,549.50","10,584.50",136.06K,5.04%,40.16782942
2018-01-25,11203,"11,439.90","11,740.90","10,983.80",181.81K,-2.18%,39.7793135
2018-01-26,11118,"11,203.10","11,655.30","10,389.40",253.91K,-0.76%,42.25600049
2018-01-27,11468,"11,118.00","11,621.70","10,908.40",163.49K,3.14%,44.55049734
2018-01-28,11795,"11,471.20","12,112.70","11,433.30",154.63K,2.86%,41.55927826
2018-01-29,11245,"11,794.90","11,888.10","11,119.00",137.42K,-4.67%,36.39634118
2018-01-30,10166,"11,244.50","11,277.20","9,917.70",264.72K,-9.59%,37.1676189
2018-01-31,10265,"10,166.30","10,397.70","9,742.20",208.47K,0.98%,32.51786954
2018-02-01,9181,"10,266.20","10,303.00","8,789.20",358.40K,-10.56%,31.39414129
2018-02-02,8893,"9,179.80","9,201.40","7,915.80",519.40K,-3.14%,34.3464962
2018-02-03,9241,"8,894.40","9,506.90","8,249.30",248.71K,3.91%,30.24251895
2018-02-04,8222,"9,241.50","9,382.10","7,932.10",280.94K,-11.03%,26.02589113
2018-02-05,6939,"8,220.80","8,383.20","6,651.90",593.89K,-15.61%,32.08265967
2018-02-06,7701,"6,939.30","7,896.20","5,996.60",886.88K,10.99%,31.6939077
2018-02-07,7595,"7,693.80","8,536.50","7,196.60",445.62K,-1.38%,36.16537089
2018-02-08,8164,"7,595.10","8,489.90","7,595.10",296.10K,7.50%,40.14057959
2018-02-09,8700,"8,163.60","8,735.60","7,784.60",233.94K,6.56%,39.4495548
2018-02-10,8560,"8,697.30","9,066.60","8,172.20",263.53K,-1.61%,37.10110449
2018-02-11,8082,"8,559.70","8,564.20","7,843.70",236.20K,-5.58%,43.3469491
2018-02-12,8904,"8,083.60","8,984.90","8,083.60",238.67K,10.17%,41.38193928
2018-02-13,8539,"8,906.20","8,942.70","8,378.00",195.87K,-4.09%,47.9101038
2018-02-14,9476,"8,542.60","9,500.00","8,541.60",246.88K,10.97%,51.3999352
2018-02-15,10037,"9,475.60","10,206.80","9,348.50",291.28K,5.92%,52.27157731
2018-02-16,10179,"10,031.30","10,294.30","9,707.70",206.44K,1.41%,57.45130548
2018-02-17,11074,"10,177.30","11,095.90","10,070.90",224.76K,8.79%,52.79749567
2018-02-18,10399,"11,073.70","11,271.60","10,137.20",288.91K,-6.09%,57.06963086
2018-02-19,11169,"10,396.60","11,250.50","10,324.80",215.20K,7.41%,57.44668641
2018-02-20,11239,"11,169.70","11,791.50","11,119.90",267.56K,0.62%,52.05844201
2018-02-21,10473,"11,240.90","11,289.70","10,252.20",327.14K,-6.81%,48.05948541
2018-02-22,9842,"10,470.10","10,930.20","9,743.90",316.63K,-6.03%,50.20092567
2018-02-23,10170,"9,840.60","10,419.10","9,597.80",271.50K,3.34%,47.22212141
2018-02-24,9704,"10,163.80","10,506.10","9,394.50",239.16K,-4.58%,46.46390759
2018-02-25,9585,"9,703.10","9,860.30","9,330.10",196.49K,-1.23%,51.40655527
2018-02-26,10285,"9,590.90","10,378.40","9,410.30",235.94K,7.30%,53.44961644
2018-02-27,10594,"10,287.80","10,867.20","10,120.50",202.58K,3.01%,51.48802103
2018-02-28,10334,"10,584.40","11,070.70","10,303.40",215.22K,-2.46%,55.3624905
2018-03-01,10905,"10,335.10","11,047.80","10,248.70",188.77K,5.52%,54.72772987
2018-03-02,10828,"10,904.50","11,167.00","10,677.10",201.69K,-0.70%,58.54358566
2018-03-03,11402,"10,822.50","11,420.70","9,585.50",172.20K,5.31%,58.64168962
2018-03-04,11417,"11,402.80","11,490.30","10,878.40",156.40K,0.12%,57.79720164
2018-03-05,11331,"11,415.70","11,506.90","11,281.20",162.11K,-0.75%,51.68318852
2018-03-06,10675,"11,314.20","11,316.40","10,412.00",230.65K,-5.78%,45.5733634
2018-03-07,9903,"10,779.00","10,899.00","9,422.10",284.54K,-7.23%,41.45140648
2018-03-08,9300,"9,910.70","10,109.00","9,037.00",256.26K,-6.09%,40.90301195
2018-03-09,9217,"9,301.90","9,420.50","8,351.00",371.46K,-0.89%,37.9397737
2018-03-10,8762,"9,216.20","9,500.00","8,691.10",198.73K,-4.94%,45.16135793
2018-03-11,9530,"8,732.20","9,719.60","8,516.40",266.59K,8.76%,42.43985367
2018-03-12,9137,"9,535.80","9,892.20","8,804.10",257.91K,-4.12%,42.61043817
2018-03-13,9155,"9,138.70","9,482.00","8,875.10",239.46K,0.19%,36.5009356
2018-03-14,8211,"9,154.90","9,353.40","7,958.50",305.45K,-10.32%,37.04668966
2018-03-15,8264,"8,210.20","8,427.00","7,691.70",326.53K,0.66%,37.32034573
2018-03-16,8289,"8,264.30","8,604.80","7,929.10",236.13K,0.30%,34.63530698
2018-03-17,7875,"8,198.00","8,344.80","7,760.20",208.05K,-5.00%,38.39394286
2018-03-18,8201,"7,873.20","8,283.60","7,323.30",348.02K,4.14%,42.90564687
2018-03-19,8617,"8,200.90","8,698.30","8,127.70",316.96K,5.07%,45.93940577
2018-03-20,8913,"8,614.10","9,039.60","8,326.80",253.44K,3.43%,45.87732216
2018-03-21,8906,"8,912.40","9,173.40","8,775.10",218.19K,-0.08%,44.22234309
2018-03-22,8726,"8,903.70","9,096.20","8,499.10",223.01K,-2.02%,46.43063504
2018-03-23,8917,"8,725.30","8,917.00","8,305.60",210.11K,2.18%,42.88831161
2018-03-24,8547,"8,917.30","9,008.80","8,523.60",177.43K,-4.14%,42.19495165
2018-03-25,8473,"8,549.10","8,679.00","8,392.20",149.52K,-0.87%,39.16350308
2018-03-26,8144,"8,474.00","8,515.70","7,865.90",247.18K,-3.89%,36.24815442
2018-03-27,7802,"8,146.50","8,218.30","7,760.60",223.10K,-4.20%,38.45539154
2018-03-28,7955,"7,803.00","8,110.40","7,754.50",167.36K,1.96%,32.01165647
2018-03-29,7129,"7,955.20","7,980.70","6,954.90",348.75K,-10.38%,30.19744477
2018-03-30,6854,"7,132.40","7,288.10","6,603.80",417.31K,-3.86%,31.47494355
2018-03-31,6938,"6,856.50","7,221.50","6,804.90",245.30K,1.23%,30.6619761
2018-04-01,6825,"6,939.10","7,047.70","6,460.10",257.53K,-1.63%,34.57544159
2018-04-02,7068,"6,825.40","7,121.30","6,787.60",199.31K,3.56%,39.92493555
2018-04-03,7424,"7,067.20","7,519.30","7,032.90",230.80K,5.03%,34.65350099
2018-04-04,6809,"7,423.80","7,432.90","6,726.90",239.51K,-8.29%,34.43851884
2018-04-05,6782,"6,808.70","6,918.20","6,592.50",221.70K,-0.40%,33.1427664
2018-04-06,6624,"6,783.70","6,859.70","6,523.40",174.90K,-2.33%,37.65174893
2018-04-07,6906,"6,624.50","7,071.90","6,616.10",177.10K,4.25%,39.59638644
2018-04-08,7031,"6,905.90","7,113.40","6,903.90",132.51K,1.81%,37.11315994
2018-04-09,6782,"7,035.70","7,192.50","6,633.20",241.19K,-3.54%,38.33415433
2018-04-10,6855,"6,782.60","6,899.50","6,671.60",134.23K,1.08%,40.16787805
2018-04-11,6962,"6,855.60","6,988.60","6,818.40",142.07K,1.56%,53.5758092
2018-04-12,7927,"6,963.30","8,009.60","6,779.30",398.30K,13.85%,53.04518059
2018-04-13,7887,"7,926.90","8,228.00","7,756.60",296.95K,-0.49%,54.46577602
2018-04-14,8004,"7,891.10","8,180.20","7,839.30",164.71K,1.48%,58.61471903
2018-04-15,8364,"8,004.60","8,411.50","8,004.60",160.26K,4.49%,54.26604168
2018-04-16,8070,"8,362.20","8,412.90","7,908.50",197.70K,-3.51%,51.99123817
2018-04-17,7909,"8,070.00","8,171.70","7,852.80",162.59K,-2.00%,55.35841871
2018-04-18,8178,"7,908.50","8,227.60","7,895.30",163.26K,3.41%,56.73129265
2018-04-19,8291,"8,179.00","8,303.70","8,126.70",155.08K,1.37%,62.9808131
2018-04-20,8867,"8,292.30","8,926.20","8,224.50",225.96K,6.95%,63.53229521
2018-04-21,8923,"8,867.00","9,027.70","8,614.50",206.01K,0.63%,61.48888382
2018-04-22,8807,"8,923.60","9,022.30","8,766.50",161.89K,-1.30%,63.09765678
2018-04-23,8953,"8,809.30","9,001.00","8,785.30",147.54K,1.66%,69.58336911
2018-04-24,9645,"8,952.70","9,734.80","8,937.00",260.79K,7.73%,57.45211619
2018-04-25,8873,"9,645.00","9,753.10","8,768.10",395.67K,-8.01%,61.34420334
2018-04-26,9287,"8,874.50","9,303.60","8,669.80",248.39K,4.67%,56.67784226
2018-04-27,8941,"9,282.80","9,386.30","8,920.20",184.91K,-3.73%,60.51965471
2018-04-28,9352,"8,940.80","9,428.90","8,895.50",199.78K,4.60%,61.08926642
2018-04-29,9415,"9,352.20","9,565.10","9,182.80",184.72K,0.67%,58.63105772
2018-04-30,9245,"9,415.80","9,456.70","9,135.40",156.83K,-1.80%,56.19581368
2018-05-01,9075,"9,245.10","9,245.10","8,851.00",173.35K,-1.84%,58.050157
2018-05-02,9243,"9,076.80","9,265.70","8,991.90",137.48K,1.85%,63.12363716
2018-05-03,9750,"9,244.20","9,809.40","9,171.40",201.18K,5.48%,62.46570989
2018-05-04,9709,"9,747.60","9,800.90","9,549.00",161.55K,-0.42%,63.89880901
2018-05-05,9854,"9,709.50","9,992.80","9,691.30",158.45K,1.49%,60.50178895
2018-05-06,9656,"9,859.60","9,957.70","9,446.70",150.95K,-2.00%,56.82147106
2018-05-07,9432,"9,651.10","9,675.60","9,204.20",165.08K,-2.33%,53.15293308
2018-05-08,9196,"9,373.90","9,404.40","9,079.80",157.45K,-2.49%,54.79118782
2018-05-09,9319,"9,194.90","9,377.90","8,988.00",147.89K,1.33%,50.28047104
2018-05-10,9026,"9,319.20","9,393.30","9,013.40",152.71K,-3.15%,42.35930361
2018-05-11,8408,"9,026.00","9,028.70","8,359.60",270.62K,-6.84%,43.17056857
2018-05-12,8460,"8,409.60","8,646.10","8,184.10",210.87K,0.61%,46.79924694
2018-05-13,8694,"8,489.10","8,758.40","8,330.00",149.80K,2.77%,46.52580328
2018-05-14,8674,"8,693.40","8,878.30","8,305.10",212.05K,-0.22%,43.81044241
2018-05-15,8477,"8,674.00","8,842.10","8,436.50",179.62K,-2.27%,42.02710607
2018-05-16,8344,"8,477.00","8,496.40","8,120.10",188.03K,-1.56%,38.46459557
2018-05-17,8063,"8,344.60","8,458.70","8,022.30",154.36K,-3.37%,41.91762655
2018-05-18,8246,"8,064.40","8,273.60","7,939.80",150.32K,2.27%,41.9037889
2018-05-19,8245,"8,244.70","8,389.10","8,153.20",107.89K,-0.01%,47.23153036
2018-05-20,8529,"8,243.90","8,580.40","8,184.70",113.76K,3.44%,45.24890658
2018-05-21,8403,"8,529.50","8,550.60","8,375.50",115.52K,-1.47%,39.60746627
2018-05-22,8006,"8,403.80","8,414.50","7,979.30",137.51K,-4.73%,33.93747308
2018-05-23,7512,"8,005.70","8,047.40","7,467.60",237.60K,-6.17%,35.56625011
2018-05-24,7593,"7,512.30","7,736.60","7,293.40",211.11K,1.07%,34.27422315
2018-05-25,7478,"7,593.90","7,653.40","7,355.60",161.82K,-1.52%,32.96225549
2018-05-26,7361,"7,478.50","7,619.30","7,331.50",103.07K,-1.56%,33.10367452
2018-05-27,7367,"7,361.90","7,411.80","7,267.50",103.29K,0.07%,30.26201881
2018-05-28,7119,"7,367.30","7,446.90","7,090.60",152.29K,-3.36%,38.29004719
2018-05-29,7468,"7,119.30","7,533.00","7,069.80",186.97K,4.89%,37.38696372
2018-05-30,7400,"7,469.20","7,565.20","7,306.80",140.37K,-0.91%,39.70662505
2018-05-31,7503,"7,400.80","7,611.90","7,355.00",144.52K,1.39%,40.35354412
2018-06-01,7531,"7,502.50","7,610.40","7,375.80",135.92K,0.38%,43.07839138
2018-06-02,7647,"7,530.80","7,694.50","7,467.90",121.18K,1.54%,44.99144993
2018-06-03,7729,"7,646.60","7,775.00","7,611.30",116.68K,1.08%,40.92689289
2018-06-04,7504,"7,729.30","7,759.90","7,468.40",141.01K,-2.91%,44.02495297
2018-06-05,7632,"7,507.40","7,672.60","7,391.00",145.23K,1.69%,44.73215784
2018-06-06,7661,"7,631.50","7,699.10","7,504.40",130.66K,0.39%,45.67521326
2018-06-07,7698,"7,661.00","7,754.70","7,657.70",124.00K,0.48%,44.01390155
2018-06-08,7622,"7,697.90","7,710.50","7,556.90",112.88K,-0.98%,41.7338934
2018-06-09,7516,"7,622.10","7,689.00","7,493.30",97.56K,-1.40%,30.02479202
2018-06-10,6775,"7,515.80","7,516.30","6,668.10",275.69K,-9.85%,33.0547986
2018-06-11,6886,"6,775.20","6,910.80","6,657.20",174.88K,1.64%,29.05161749
2018-06-12,6558,"6,885.90","6,887.20","6,476.00",178.26K,-4.76%,26.46306589
2018-06-13,6312,"6,558.50","6,624.60","6,129.10",237.48K,-3.75%,34.96171631
2018-06-14,6647,"6,312.30","6,711.50","6,283.60",201.54K,5.30%,32.13243395
2018-06-15,6410,"6,647.30","6,655.80","6,395.70",143.53K,-3.56%,34.4465579
2018-06-16,6506,"6,410.00","6,564.20","6,358.00",108.79K,1.49%,33.85094187
2018-06-17,6460,"6,505.80","6,593.00","6,452.10",90.67K,-0.70%,40.15012191
2018-06-18,6720,"6,460.50","6,794.50","6,410.90",135.70K,4.02%,40.89611991
2018-06-19,6752,"6,719.80","6,839.50","6,681.50",120.54K,0.49%,41.21667788
2018-06-20,6765,"6,752.30","6,812.70","6,575.10",121.48K,0.19%,40.54269899
2018-06-21,6728,"6,765.80","6,797.50","6,695.10",99.29K,-0.55%,30.71801324
2018-06-22,6056,"6,728.20","6,739.70","5,955.00",278.22K,-9.99%,33.58110992
2018-06-23,6167,"6,055.20","6,259.00","6,032.80",142.90K,1.84%,33.42031617
2018-06-24,6155,"6,167.90","6,248.30","5,785.30",240.60K,-0.21%,36.21600891
2018-06-25,6257,"6,155.10","6,331.20","6,101.70",210.69K,1.66%,33.60853566
2018-06-26,6082,"6,256.90","6,267.70","6,060.00",176.66K,-2.79%,35.68859983
2018-06-27,6155,"6,081.10","6,187.30","6,025.40",133.42K,1.20%,31.71600659
2018-06-28,5884,"6,154.90","6,178.40","5,854.00",156.05K,-4.41%,40.39097493
2018-06-29,6213,"5,883.20","6,284.90","5,818.50",206.96K,5.61%,44.67060872
2018-06-30,6399,"6,213.40","6,498.50","6,204.00",189.33K,2.99%,44.08420153
2018-07-01,6367,"6,398.50","6,445.10","6,284.70",128.51K,-0.50%,49.705692
2018-07-02,6620,"6,349.10","6,680.00","6,275.00",179.92K,3.97%,47.54880885
2018-07-03,6514,"6,618.60","6,676.60","6,513.50",150.19K,-1.60%,49.42182596
2018-07-04,6598,"6,513.80","6,774.50","6,442.30",143.04K,1.30%,48.29422062
2018-07-05,6547,"6,598.00","6,693.60","6,466.10",166.18K,-0.79%,50.00440499
2018-07-06,6618,"6,546.50","6,638.20","6,458.30",132.69K,1.09%,53.4599662
2018-07-07,6766,"6,617.70","6,805.90","6,531.10",114.57K,2.23%,52.12303311
2018-07-08,6715,"6,765.40","6,784.00","6,694.30",267.60K,-0.75%,50.83450084
2018-07-09,6667,"6,715.10","6,793.80","6,637.70",289.48K,-0.71%,42.37375712
2018-07-10,6307,"6,668.40","6,686.80","6,291.50",315.27K,-5.40%,44.63417027
2018-07-11,6389,"6,307.20","6,409.70","6,296.60",243.82K,1.30%,41.67167036
2018-07-12,6251,"6,389.10","6,389.40","6,088.80",289.24K,-2.17%,41.22327791
2018-07-13,6230,"6,250.80","6,333.80","6,144.50",233.22K,-0.33%,42.02307162
2018-07-14,6255,"6,229.50","6,313.50","6,192.50",243.71K,0.40%,45.47481275
2018-07-15,6363,"6,254.80","6,399.60","6,238.50",180.67K,1.73%,55.2292898
2018-07-16,6730,"6,362.80","6,749.20","6,344.10",312.12K,5.77%,65.84411215
2018-07-17,7322,"6,729.80","7,453.20","6,666.00",337.75K,8.80%,66.73367819
2018-07-18,7384,"7,321.60","7,581.20","7,249.30",333.32K,0.84%,68.09059185
2018-07-19,7478,"7,383.90","7,558.40","7,288.80",247.25K,1.27%,63.93747149
2018-07-20,7339,"7,477.60","7,683.60","7,292.00",258.85K,-1.85%,65.09219465
2018-07-21,7409,"7,339.30","7,460.80","7,223.50",160.77K,0.95%,65.14370694
2018-07-22,7412,"7,409.00","7,575.30","7,343.70",204.16K,0.05%,70.07388312
2018-07-23,7723,"7,412.40","7,809.60","7,379.20",272.15K,4.19%,77.58365105
2018-07-24,8407,"7,723.10","8,479.80","7,701.90",345.32K,8.86%,71.04353832
2018-07-25,8174,"8,404.90","8,484.60","8,062.10",269.23K,-2.78%,65.03790677
2018-07-26,7937,"8,173.90","8,304.30","7,861.00",235.45K,-2.90%,68.10117568
2018-07-27,8187,"7,936.90","8,273.80","7,808.30",243.22K,3.15%,68.65716759
2018-07-28,8234,"8,186.80","8,234.10","8,077.40",147.14K,0.57%,68.16713141
2018-07-29,8216,"8,231.50","8,275.40","8,113.30",155.24K,-0.22%,67.05047161
2018-07-30,8177,"8,214.70","8,262.00","7,874.40",242.21K,-0.47%,55.75233082
2018-07-31,7729,"8,176.40","8,176.50","7,649.80",266.94K,-5.48%,53.10648529
2018-08-01,7606,"7,728.50","7,753.20","7,449.20",237.69K,-1.59%,51.60550462
2018-08-02,7536,"7,606.40","7,701.40","7,470.60",216.34K,-0.93%,49.10720096
2018-08-03,7419,"7,535.60","7,535.60","7,293.50",226.46K,-1.55%,41.59973159
2018-08-04,7014,"7,418.90","7,484.20","6,949.70",222.57K,-5.46%,41.90673781
2018-08-05,7027,"7,014.00","7,087.60","6,887.90",177.64K,0.18%,40.44484698
2018-08-06,6944,"7,027.80","7,143.60","6,852.50",168.87K,-1.19%,36.79732405
2018-08-07,6725,"6,943.60","7,149.70","6,689.90",232.48K,-3.15%,30.77792275
2018-08-08,6284,"6,725.20","6,725.20","6,138.80",311.54K,-6.56%,37.17732968
2018-08-09,6539,"6,283.70","6,620.20","6,197.00",237.66K,4.06%,32.29735543
2018-08-10,6152,"6,539.50","6,570.20","6,043.40",298.82K,-5.91%,34.21956091
2018-08-11,6232,"6,152.80","6,469.60","6,009.80",247.34K,1.29%,36.19484542
2018-08-12,6313,"6,232.10","6,453.00","6,169.80",216.33K,1.31%,35.37569155
2018-08-13,6255,"6,313.00","6,524.10","6,159.60",234.09K,-0.91%,34.43512302
2018-08-14,6190,"6,255.30","6,255.30","5,898.30",3.66M,-1.04%,36.31474505
2018-08-15,6257,"6,190.20","6,592.80","6,177.90",3.74M,1.08%,37.74899722
2018-08-16,6307,"6,256.90","6,470.90","6,249.80",3.50M,0.80%,45.07555044
2018-08-17,6582,"6,306.70","6,581.70","6,291.80",3.20M,4.36%,41.21900146
2018-08-18,6379,"6,581.80","6,626.40","6,295.50",3.15M,-3.08%,43.84429325
2018-08-19,6482,"6,379.10","6,534.80","6,316.00",2.71M,1.61%,39.86093528
2018-08-20,6268,"6,474.20","6,516.40","6,255.90",3.10M,-3.29%,45.22060668
2018-08-21,6482,"6,268.10","6,484.10","6,257.40",1.46M,3.41%,42.8746867
2018-08-22,6360,"6,482.20","6,840.80","6,304.80",3.63M,-1.89%,46.79717984
2018-08-23,6521,"6,359.90","6,550.20","6,359.20",2.76M,2.54%,50.41805141
2018-08-24,6680,"6,521.20","6,721.20","6,472.80",3.70M,2.44%,51.64401879
2018-08-25,6735,"6,680.60","6,783.40","6,655.30",3.59M,0.81%,51.09974337
2018-08-26,6713,"6,734.90","6,892.70","6,573.10",3.37M,-0.33%,55.36018666
2018-08-27,6898,"6,712.70","6,902.90","6,650.40",3.26M,2.75%,59.03738881
2018-08-28,7075,"6,897.60","7,129.70","6,861.20",3.79M,2.57%,57.70695719
2018-08-29,7029,"7,074.60","7,121.40","6,926.70",4.11M,-0.64%,56.66069102
2018-08-30,6994,"7,029.20","7,050.20","6,798.00",3.74M,-0.50%,57.60668424
2018-08-31,7034,"6,993.70","7,080.20","6,698.00",4.21M,0.57%,61.16675788
2018-09-01,7190,"7,032.40","7,264.30","7,020.40",3.52M,2.21%,63.37493268
2018-09-02,7294,"7,189.60","7,334.80","7,117.30",3.90M,1.45%,62.27487549
2018-09-03,7264,"7,289.80","7,330.70","7,182.80",3.87M,-0.41%,64.77691103
2018-09-04,7378,"7,264.20","7,409.90","7,234.50",3.92M,1.56%,45.6046208
2018-09-05,6707,"7,377.50","7,407.50","6,691.80",4.55M,-9.09%,41.77472601
2018-09-06,6514,"6,706.80","6,732.90","6,337.80",4.02M,-2.87%,39.49812483
2018-09-07,6391,"6,514.10","6,540.60","6,316.20",3.30M,-1.89%,35.94759545
2018-09-08,6184,"6,390.90","6,484.30","6,132.30",3.46M,-3.23%,37.55379576
2018-09-09,6239,"6,184.30","6,432.60","6,148.80",2.84M,0.88%,39.97072112
2018-09-10,6321,"6,238.50","6,358.50","6,237.30",3.11M,1.32%,39.42957582
2018-09-11,6294,"6,320.70","6,391.80","6,189.60",3.30M,-0.43%,40.83532548
2018-09-12,6338,"6,293.90","6,353.50","6,204.50",3.04M,0.70%,45.33763931
2018-09-13,6483,"6,338.00","6,867.30","6,337.80",3.53M,2.29%,45.36851616
2018-09-14,6484,"6,482.90","6,579.40","6,412.10",3.20M,0.01%,46.50742974
2018-09-15,6519,"6,482.60","6,562.90","6,470.30",3.16M,0.54%,45.94744094
2018-09-16,6500,"6,519.00","6,520.80","6,406.20",3.34M,-0.29%,39.29636184
2018-09-17,6252,"6,500.20","6,533.50","6,215.90",3.26M,-3.82%,42.54664849
2018-09-18,6342,"6,251.90","6,388.80","6,228.80",2.82M,1.44%,44.26080721
2018-09-19,6390,"6,342.00","6,478.70","6,144.50",3.54M,0.76%,47.72504706
2018-09-20,6489,"6,390.40","6,537.50","6,346.40",5.18M,1.55%,55.99565002
2018-09-21,6767,"6,490.90","6,780.50","6,489.80",7.73M,4.28%,54.75399501
2018-09-22,6730,"6,766.70","6,833.30","6,635.50",7.31M,-0.55%,53.85036302
2018-09-23,6704,"6,729.60","6,789.40","6,666.40",7.34M,-0.38%,49.76793976
2018-09-24,6584,"6,713.30","6,728.10","6,559.10",7.57M,-1.79%,45.46808039
2018-09-25,6445,"6,590.60","6,590.60","5,977.00",7.34M,-2.11%,46.29491326
2018-09-26,6468,"6,443.00","6,551.90","6,384.10",8.64M,0.36%,53.57835414
2018-09-27,6689,"6,463.70","6,738.30","6,428.80",9.34M,3.42%,51.76522974
2018-09-28,6636,"6,685.70","6,809.20","6,538.60",9.57M,-0.79%,50.65072306
2018-09-29,6604,"6,633.90","6,648.40","6,464.40",9.42M,-0.48%,51.73483646
2018-09-30,6635,"6,603.90","6,673.90","6,533.50",9.34M,0.47%,50.69034258
2018-10-01,6608,"6,635.20","6,674.70","6,072.70",9.19M,-0.41%,48.4284484
2018-10-02,6550,"6,608.20","6,645.70","6,034.90",9.34M,-0.88%,46.79990981
2018-10-03,6508,"6,549.90","6,563.50","6,429.60",9.21M,-0.64%,50.07175527
2018-10-04,6584,"6,509.20","6,653.00","6,487.80",9.31M,1.17%,52.35539669
2018-10-05,6639,"6,584.20","6,682.30","6,537.60",9.34M,0.83%,50.41396154
2018-10-06,6596,"6,639.10","6,661.50","6,550.40",9.18M,-0.65%,51.09523287
2018-10-07,6611,"6,596.30","6,633.90","6,523.80",77.06K,0.22%,53.78485025
2018-10-08,6670,"6,611.00","6,699.50","6,589.90",119.68K,0.89%,52.77819648
2018-10-09,6651,"6,669.60","6,678.90","6,613.30",80.79K,-0.28%,50.99304081
2018-10-10,6618,"6,650.60","6,653.50","6,526.00",101.93K,-0.49%,35.95256972
2018-10-11,6239,"6,618.00","6,622.50","6,206.20",245.28K,-5.72%,38.62726802
2018-10-12,6291,"6,239.20","6,344.80","6,206.80",147.40K,0.84%,40.2297789
2018-10-13,6322,"6,291.30","6,329.30","6,282.80",94.45K,0.48%,40.49963866
2018-10-14,6327,"6,321.60","6,390.90","6,300.00",99.38K,0.08%,56.33720135
2018-10-15,6700,"6,326.80","7,358.40","6,300.20",443.33K,5.90%,56.50433372
2018-10-16,6705,"6,712.40","6,836.70","6,645.40",155.85K,0.08%,55.67806683
2018-10-17,6687,"6,718.90","6,745.90","6,637.80",136.71K,-0.28%,50.66884549
2018-10-18,6574,"6,690.10","6,736.30","6,530.60",134.15K,-1.68%,48.11125678
